event layer r x y z hbarcode barcode charge pt d0
4 7 1011.95 718.134 712.972 366.203 9223372036854775807 10001 -1 10000 0.0146062
4 6 992.698 746.575 654.275 416.309 704 10001 -1 10000 0.0146062
4 6 999.02 728.776 683.319 465.579 483 10001 -1 10000 0.0146062
4 6 993.882 742.986 660.131 416.488 9223372036854775807 10001 -1 10000 0.0146062
4 6 1004.95 714.382 706.808 466.295 200257 10001 -1 10000 0.0146062
4 6 1005.03 714.198 707.108 417.921 315 10001 -1 10000 0.0146062
4 7 999.221 751.444 658.616 417.477 9223372036854775807 10001 -1 10000 0.0146062
4 7 999.958 749.196 662.284 417.365 704 10001 -1 10000 0.0146062
4 7 1012.0 718.016 713.165 464.197 200257 10001 -1 10000 0.0146062
4 7 1010.98 720.369 709.326 415.931 315 10001 -1 10000 0.0146062
4 6 994.153 681.712 723.608 -25.2888 9223372036854775807 10001 -1 10000 0.0146062
4 7 1000.49 686.798 727.528 -24.5311 9223372036854775807 10001 -1 10000 0.0146062
4 7 1008.21 663.273 759.319 -25.5596 200081 10001 -1 10000 0.0146062
4 6 989.079 700.358 698.409 23.7127 377 10001 -1 10000 0.0146062
4 6 993.425 684.181 720.271 72.8033 9223372036854775807 10001 -1 10000 0.0146062
4 6 993.754 683.058 721.788 72.8523 9223372036854775807 10001 -1 10000 0.0146062
4 6 994.583 680.275 725.55 72.974 9223372036854775807 10001 -1 10000 0.0146062
4 6 1000.52 662.093 750.121 73.769 1385 10001 -1 10000 0.0146062
4 7 1000.15 687.965 725.95 73.7199 9223372036854775807 10001 -1 10000 0.0146062
4 7 1006.27 668.795 751.857 72.8818 1385 10001 -1 10000 0.0146062
4 7 1006.8 667.269 753.919 72.8151 9223372036854775807 10001 -1 10000 0.0146062
4 6 988.808 701.465 696.913 170.048 9223372036854775807 10001 -1 10000 0.0146062
4 6 989.271 699.579 699.461 170.13 9223372036854775807 10001 -1 10000 0.0146062
4 6 993.425 684.181 720.271 170.803 9223372036854775807 10001 -1 10000 0.0146062
4 6 993.583 683.642 720.999 170.827 9223372036854775807 10001 -1 10000 0.0146062
4 6 994.502 680.544 725.186 170.962 421 10001 -1 10000 0.0146062
4 6 1003.55 653.743 761.406 172.134 9223372036854775807 10001 -1 10000 0.0146062
4 6 1005.71 648.086 769.05 172.381 575 10001 -1 10000 0.0146062
4 7 999.827 689.072 724.454 123.385 9223372036854775807 10001 -1 10000 0.0146062
4 7 1013.22 650.03 777.217 170.061 575 10001 -1 10000 0.0146062
4 7 1011.84 653.561 772.445 121.832 200494 10001 -1 10000 0.0146062
4 7 1012.11 652.843 773.415 121.801 9223372036854775807 10001 -1 10000 0.0146062
4 7 995.452 705.429 702.349 172.483 9223372036854775807 10001 -1 10000 0.0146062
4 7 995.584 704.89 703.077 172.46 9223372036854775807 10001 -1 10000 0.0146062
4 7 999.875 688.908 724.676 171.761 421 10001 -1 10000 0.0146062
4 6 989.559 698.427 701.018 219.797 9223372036854775807 10001 -1 10000 0.0146062
4 6 990.085 696.362 703.809 219.887 9223372036854775807 10001 -1 10000 0.0146062
4 6 991.794 689.943 712.485 220.168 9223372036854775807 10001 -1 10000 0.0146062
4 6 991.831 689.808 712.667 220.174 9223372036854775807 10001 -1 10000 0.0146062
4 6 992.092 688.865 713.941 220.215 9223372036854775807 10001 -1 10000 0.0146062
4 6 992.142 688.685 714.184 220.223 9223372036854775807 10001 -1 10000 0.0146062
4 6 992.343 687.967 715.154 220.254 9223372036854775807 10001 -1 10000 0.0146062
4 6 992.368 687.877 715.276 220.258 9223372036854775807 10001 -1 10000 0.0146062
4 6 992.406 687.743 715.458 220.264 9223372036854775807 10001 -1 10000 0.0146062
4 6 992.903 685.992 717.824 220.341 9223372036854775807 10001 -1 10000 0.0146062
4 6 993.057 685.453 718.552 220.364 9223372036854775807 10001 -1 10000 0.0146062
4 6 989.038 700.522 698.187 268.089 9223372036854775807 10001 -1 10000 0.0146062
4 7 995.956 703.393 705.1 222.011 9223372036854775807 10001 -1 10000 0.0146062
4 7 996.182 702.495 706.314 221.972 9223372036854775807 10001 -1 10000 0.0146062
4 7 998.12 695.133 716.264 221.65 9223372036854775807 10001 -1 10000 0.0146062
4 7 998.157 694.998 716.446 221.644 9223372036854775807 10001 -1 10000 0.0146062
4 7 998.194 694.864 716.628 221.638 9223372036854775807 10001 -1 10000 0.0146062
4 7 998.441 693.966 717.841 221.599 140 10001 -1 10000 0.0146062
4 7 999.17 691.362 721.36 221.485 9223372036854775807 10001 -1 10000 0.0146062
4 7 999.594 689.88 723.362 221.42 9223372036854775807 10001 -1 10000 0.0146062
4 7 997.533 697.303 713.331 270.128 9223372036854775807 10001 -1 10000 0.0146062
4 6 992.217 688.416 714.548 318.235 9223372036854775807 10001 -1 10000 0.0146062
4 6 999.31 665.595 745.389 367.616 9223372036854775807 10001 -1 10000 0.0146062
4 6 1003.82 653.04 762.356 319.781 580 10001 -1 10000 0.0146062
4 7 998.071 695.312 716.021 319.658 9223372036854775807 10001 -1 10000 0.0146062
4 7 1009.59 659.502 764.415 366.475 580 10001 -1 10000 0.0146062
4 7 1009.33 660.205 763.465 318.123 580 10001 -1 10000 0.0146062
4 6 989.346 699.28 699.865 415.76 315 10001 -1 10000 0.0146062
4 6 990.305 695.509 704.962 415.925 9223372036854775807 10001 -1 10000 0.0146062
4 6 1002.41 656.84 757.22 465.999 9223372036854775807 10001 -1 10000 0.0146062
4 6 999.799 664.173 747.31 417.295 148 10001 -1 10000 0.0146062
4 7 995.478 705.324 702.491 418.095 315 10001 -1 10000 0.0146062
4 7 1006.17 669.094 751.453 416.512 148 10001 -1 10000 0.0146062
5 0 287.319 283.36 47.532 -106.428 9223372036854775807 10001 -1 10000 -0.00589309
5 0 288.194 283.451 52.0686 -119.49 9223372036854775807 10001 -1 10000 -0.00589309
5 0 288.686 283.499 54.4806 -122.577 9223372036854775807 10001 -1 10000 -0.00589309
5 0 292.357 283.812 70.165 -110.44 1157 10001 -1 10000 -0.00589309
5 0 294.949 284.001 79.6156 -90.7975 9223372036854775807 10001 -1 10000 -0.00589309
5 0 294.962 284.001 79.659 -90.8775 9223372036854775807 10001 -1 10000 -0.00589309
5 0 294.972 284.002 79.6956 -90.9575 9223372036854775807 10001 -1 10000 -0.00589309
5 0 294.99 284.003 79.7556 -91.0775 9223372036854775807 10001 -1 10000 -0.00589309
5 0 295.007 284.005 79.8156 -91.1975 9223372036854775807 10001 -1 10000 -0.00589309
5 0 295.016 284.005 79.8456 -91.2575 9223372036854775807 10001 -1 10000 -0.00589309
5 0 295.159 284.015 80.337 -107.239 9223372036854775807 10001 -1 10000 -0.00589309
5 0 289.196 283.547 56.8802 -56.1015 9223372036854775807 10001 -1 10000 -0.00589309
5 0 289.587 283.582 58.6631 -70.9432 9223372036854775807 10001 -1 10000 -0.00589309
5 0 289.597 283.583 58.7098 -71.0265 9223372036854775807 10001 -1 10000 -0.00589309
5 0 289.605 283.584 58.7465 -71.1098 9223372036854775807 10001 -1 10000 -0.00589309
5 0 296.065 284.076 83.3999 -57.7515 148 10001 -1 10000 -0.00589309
5 0 287.835 283.415 50.2515 -18.2155 9223372036854775807 10001 -1 10000 -0.00589309
5 0 288.082 283.44 51.5062 -42.6255 9223372036854775807 10001 -1 10000 -0.00589309
5 0 288.123 283.444 51.7145 -26.1588 1089 10001 -1 10000 -0.00589309
5 0 288.266 283.458 52.431 -8.8255 410 10001 -1 10000 -0.00589309
5 0 288.764 283.506 54.8506 -26.6655 200277 10001 -1 10000 -0.00589309
5 0 290.928 283.698 64.4537 -2.9005 9223372036854775807 10001 -1 10000 -0.00589309
5 0 290.937 283.699 64.4929 -2.96836 9223372036854775807 10001 -1 10000 -0.00589309
5 0 290.949 283.7 64.5411 -3.038 9223372036854775807 10001 -1 10000 -0.00589309
5 0 291.36 283.733 66.2283 -5.2755 200906 10001 -1 10000 -0.00589309
5 0 291.793 283.768 67.9613 -25.2338 9223372036854775807 10001 -1 10000 -0.00589309
5 0 295.17 284.016 80.3755 -38.3755 1408 10001 -1 10000 -0.00589309
5 0 290.185 283.635 61.3043 34.2755 1080 10001 -1 10000 -0.00589309
5 0 292.226 283.802 69.6609 22.8088 219 10001 -1 10000 -0.00589309
5 0 287.289 283.357 47.3654 44.8098 165 10001 -1 10000 -0.00589309
5 0 289.035 283.532 56.1303 57.8765 9223372036854775807 10001 -1 10000 -0.00589309
5 0 291.076 283.71 65.066 68.389 1401 10001 -1 10000 -0.00589309
5 0 291.848 283.772 68.1779 58.4765 9223372036854775807 10001 -1 10000 -0.00589309
5 0 290.144 283.632 61.1293 85.9775 827 10001 -1 10000 -0.00589309
5 0 291.677 283.759 67.503 89.7275 9223372036854775807 10001 -1 10000 -0.00589309
5 0 294.909 283.998 79.4757 81.4525 188 10001 -1 10000 -0.00589309
5 0 287.89 283.42 50.5314 140.216 383 10001 -1 10000 -0.00589309
5 0 289.447 283.57 58.0299 136.053 200058 10001 -1 10000 -0.00589309
5 0 289.973 283.617 60.3795 126.404 9223372036854775807 10001 -1 10000 -0.00589309
5 0 291.201 283.72 65.5784 123.454 9223372036854775807 10001 -1 10000 -0.00589309
5 0 293.541 283.901 74.61 162.845 1235 10001 -1 10000 -0.00589309
5 0 293.678 283.911 75.1099 126.995 523 10001 -1 10000 -0.00589309
5 0 294.832 283.992 79.209 152.262 200483 10001 -1 10000 -0.00589309
5 0 296.209 284.086 83.8748 140.604 284 10001 -1 10000 -0.00589309
5 0 287.431 283.372 48.1319 166.954 200 10001 -1 10000 -0.00589309
5 0 289.161 283.544 56.7202 182.509 9223372036854775807 10001 -1 10000 -0.00589309
5 0 289.168 283.544 56.7502 182.449 9223372036854775807 10001 -1 10000 -0.00589309
5 0 289.543 283.579 58.4673 169.979 647 10001 -1 10000 -0.00589309
5 0 289.579 283.582 58.6298 203.104 9223372036854775807 10001 -1 10000 -0.00589309
5 0 291.425 283.739 66.4907 187.942 312 10001 -1 10000 -0.00589309
5 0 291.805 283.769 68.0113 202.913 9223372036854775807 10001 -1 10000 -0.00589309
5 0 295.257 284.022 80.6754 198.48 9223372036854775807 10001 -1 10000 -0.00589309
5 0 288.858 283.515 55.3005 224.361 1243 10001 -1 10000 -0.00589309
5 0 289.518 283.576 58.3549 225.331 9223372036854775807 10001 -1 10000 -0.00589309
5 0 289.819 283.603 59.6996 239.21 9223372036854775807 10001 -1 10000 -0.00589309
5 0 291.125 283.714 65.2685 242.07 9223372036854775807 10001 -1 10000 -0.00589309
5 0 287.817 276.015 81.5733 -110.177 9223372036854775807 10001 -1 10000 -0.00589309
5 0 288.956 275.498 87.1578 -96.1108 1492 10001 -1 10000 -0.00589309
5 0 290.008 275.059 91.9097 -117.344 9223372036854775807 10001 -1 10000 -0.00589309
5 0 290.023 275.053 91.9739 -117.457 9223372036854775807 10001 -1 10000 -0.00589309
5 0 295.221 273.215 111.844 -86.6775 613 10001 -1 10000 -0.00589309
5 0 287.136 276.349 77.9637 -56.2015 148 10001 -1 10000 -0.00589309
5 0 288.918 275.515 86.9752 -64.1165 9223372036854775807 10001 -1 10000 -0.00589309
5 0 290.098 275.022 92.3025 -45.2015 1148 10001 -1 10000 -0.00589309
5 0 293.217 273.872 104.739 -45.2465 9223372036854775807 10001 -1 10000 -0.00589309
5 0 294.846 273.334 110.558 -78.0932 200309 10001 -1 10000 -0.00589309
5 0 295.003 273.284 111.097 -75.1265 813 10001 -1 10000 -0.00589309
5 0 287.313 276.26 78.9263 -37.3588 1408 10001 -1 10000 -0.00589309
5 0 288.541 275.681 85.1829 -27.9505 200511 10001 -1 10000 -0.00589309
5 0 291.822 274.364 99.4221 -0.8755 9223372036854775807 10001 -1 10000 -0.00589309
5 0 292.147 274.246 100.692 -13.4755 200057 10001 -1 10000 -0.00589309
5 0 293.959 273.622 107.438 -21.9005 9223372036854775807 10001 -1 10000 -0.00589309
5 0 294.772 273.357 110.301 -34.0755 912 10001 -1 10000 -0.00589309
5 0 296.163 272.922 115.006 39.6255 9223372036854775807 10001 -1 10000 -0.00589309
5 0 287.553 276.142 80.2041 44.964 9223372036854775807 10001 -1 10000 -0.00589309
5 0 292.098 274.264 100.501 61.4932 77 10001 -1 10000 -0.00589309
5 0 287.677 276.082 80.8514 92.2275 9223372036854775807 10001 -1 10000 -0.00589309
5 0 288.531 275.686 85.1331 89.5775 9223372036854775807 10001 -1 10000 -0.00589309
5 0 289.031 275.466 87.5063 103.961 292 10001 -1 10000 -0.00589309
5 0 290.279 274.95 93.0825 99.5108 1119 10001 -1 10000 -0.00589309
5 0 291.091 274.635 96.4846 102.378 9223372036854775807 10001 -1 10000 -0.00589309
5 0 291.188 274.599 96.8829 111.403 200049 10001 -1 10000 -0.00589309
5 0 292.36 274.17 101.513 91.5525 200038 10001 -1 10000 -0.00589309
5 0 292.782 274.022 103.119 114.765 744 10001 -1 10000 -0.00589309
5 0 293.797 273.676 106.857 92.1108 200039 10001 -1 10000 -0.00589309
5 0 295.591 273.099 113.097 118.294 334 10001 -1 10000 -0.00589309
5 0 287.211 276.311 78.372 156.368 588 10001 -1 10000 -0.00589309
5 0 287.232 276.301 78.4865 148.229 200483 10001 -1 10000 -0.00589309
5 0 287.73 276.056 81.1252 137.303 284 10001 -1 10000 -0.00589309
5 0 288.357 275.764 84.2867 146.378 9223372036854775807 10001 -1 10000 -0.00589309
5 0 288.614 275.649 85.5314 146.328 232 10001 -1 10000 -0.00589309
5 0 292.719 274.044 102.882 166.829 9223372036854775807 10001 -1 10000 -0.00589309
5 0 292.768 274.027 103.067 166.809 9223372036854775807 10001 -1 10000 -0.00589309
5 0 295.692 273.067 113.437 127.928 765 10001 -1 10000 -0.00589309
5 0 287.825 276.011 81.6181 194.939 197 10001 -1 10000 -0.00589309
5 0 292.752 274.032 103.007 190.954 192 10001 -1 10000 -0.00589309
5 0 294.779 273.355 110.326 190.305 82 10001 -1 10000 -0.00589309
5 0 295.141 273.24 111.57 178.93 47 10001 -1 10000 -0.00589309
5 0 288.283 275.798 83.9216 229.514 9223372036854775807 10001 -1 10000 -0.00589309
5 0 289.59 275.23 90.062 238.355 9223372036854775807 10001 -1 10000 -0.00589309
5 0 290.076 275.031 92.2048 249.5 9223372036854775807 10001 -1 10000 -0.00589309
5 0 290.133 275.009 92.4518 249.63 9223372036854775807 10001 -1 10000 -0.00589309
5 0 293.257 273.858 104.886 245.418 707 10001 -1 10000 -0.00589309
5 0 295.744 273.051 113.611 225.38 691 10001 -1 10000 -0.00589309
5 0 295.848 273.019 113.96 227.981 981 10001 -1 10000 -0.00589309
5 0 288.179 264.772 113.768 -100.094 9223372036854775807 10001 -1 10000 -0.00589309
5 0 288.425 264.525 114.959 -102.444 579 10001 -1 10000 -0.00589309
5 0 289.388 263.601 119.414 -108.644 1353 10001 -1 10000 -0.00589309
5 0 289.392 263.598 119.43 -108.677 1353 10001 -1 10000 -0.00589309
5 0 294.593 259.416 139.601 -118.202 200061 10001 -1 10000 -0.00589309
5 0 286.983 266.055 107.582 -74.3765 200309 10001 -1 10000 -0.00589309
5 0 288.621 264.332 115.889 -51.3098 584 10001 -1 10000 -0.00589309
5 0 294.127 259.751 137.986 -68.6765 9223372036854775807 10001 -1 10000 -0.00589309
5 0 294.159 259.727 138.1 -69.0098 1045 10001 -1 10000 -0.00589309
5 0 295.723 258.628 143.401 -83.9965 44 10001 -1 10000 -0.00589309
5 0 287.459 265.527 110.128 -19.3422 9223372036854775807 10001 -1 10000 -0.00589309
5 0 287.634 265.339 111.034 -33.8255 912 10001 -1 10000 -0.00589309
5 0 287.802 265.161 111.891 -25.5255 10017 10001 -1 10000 -0.00589309
5 0 288.65 264.304 116.028 -8.3505 9223372036854775807 10001 -1 10000 -0.00589309
5 0 296.013 258.431 144.35 -27.5005 301 10001 -1 10000 -0.00589309
5 0 286.996 266.039 107.656 25.4755 712 10001 -1 10000 -0.00589309
5 0 289.212 263.766 118.623 21.2005 818 10001 -1 10000 -0.00589309
5 0 295.082 259.071 141.266 12.6005 145 10001 -1 10000 -0.00589309
5 0 288.271 264.679 114.216 71.4015 637 10001 -1 10000 -0.00589309
5 0 288.342 264.608 114.559 40.8265 9223372036854775807 10001 -1 10000 -0.00589309
5 0 290.007 263.04 122.123 67.2265 206 10001 -1 10000 -0.00589309
5 0 291.274 261.954 127.362 65.4765 9223372036854775807 10001 -1 10000 -0.00589309
5 0 292.588 260.903 132.429 41.4015 9223372036854775807 10001 -1 10000 -0.00589309
5 0 293.883 259.928 137.129 46.8265 1298 10001 -1 10000 -0.00589309
5 0 294.607 259.406 139.65 47.4265 201293 10001 -1 10000 -0.00589309
5 0 287.329 265.669 109.443 115.702 334 10001 -1 10000 -0.00589309
5 0 290.26 262.816 123.2 96.3775 9223372036854775807 10001 -1 10000 -0.00589309
5 0 290.47 262.634 124.082 113.952 1535 10001 -1 10000 -0.00589309
5 0 290.742 262.4 125.208 87.7025 1056 10001 -1 10000 -0.00589309
5 0 291.204 262.012 127.08 98.415 1044 10001 -1 10000 -0.00589309
5 0 293.793 259.994 136.811 120.753 9223372036854775807 10001 -1 10000 -0.00589309
5 0 294.837 259.243 140.434 104.003 687 10001 -1 10000 -0.00589309
5 0 287.295 265.706 109.263 124.712 765 10001 -1 10000 -0.00589309
5 0 288.027 264.928 113.017 127.879 229 10001 -1 10000 -0.00589309
5 0 288.246 264.705 114.094 147.503 9223372036854775807 10001 -1 10000 -0.00589309
5 0 288.287 264.664 114.29 136.604 709 10001 -1 10000 -0.00589309
5 0 291.772 261.547 129.32 136.004 1332 10001 -1 10000 -0.00589309
5 0 295.097 259.06 141.315 132.928 9223372036854775807 10001 -1 10000 -0.00589309
5 0 287.154 265.862 108.513 182.88 82 10001 -1 10000 -0.00589309
5 0 287.501 265.481 110.349 173.479 47 10001 -1 10000 -0.00589309
5 0 288.629 264.324 115.93 165.68 9223372036854775807 10001 -1 10000 -0.00589309
5 0 289.254 263.726 118.814 165.32 200904 10001 -1 10000 -0.00589309
5 0 287.446 265.541 110.06 220.621 981 10001 -1 10000 -0.00589309
5 0 287.728 265.239 111.515 220.297 691 10001 -1 10000 -0.00589309
5 0 292.991 260.593 133.922 241.281 200712 10001 -1 10000 -0.00589309
5 0 286.992 252.321 136.742 -114.353 200061 10001 -1 10000 -0.00589309
5 0 287.091 252.15 137.265 -104.527 9223372036854775807 10001 -1 10000 -0.00589309
5 0 288.749 249.503 145.342 -121.503 165 10001 -1 10000 -0.00589309
5 0 289.969 247.764 150.648 -83.2442 9223372036854775807 10001 -1 10000 -0.00589309
5 0 290.423 247.152 152.517 -84.8525 9223372036854775807 10001 -1 10000 -0.00589309
5 0 293.897 242.925 165.417 -81.4275 9223372036854775807 10001 -1 10000 -0.00589309
5 0 293.931 242.886 165.536 -81.6275 9223372036854775807 10001 -1 10000 -0.00589309
5 0 293.911 242.909 165.465 -81.4275 9223372036854775807 10001 -1 10000 -0.00589309
5 0 293.938 242.878 165.56 -81.6275 9223372036854775807 10001 -1 10000 -0.00589309
5 0 293.917 242.901 165.488 -81.4275 9223372036854775807 10001 -1 10000 -0.00589309
5 0 293.945 242.87 165.583 -81.6275 9223372036854775807 10001 -1 10000 -0.00589309
5 0 288.718 249.549 145.2 -78.5765 200748 10001 -1 10000 -0.00589309
5 0 290.027 247.684 150.892 -52.5065 298 10001 -1 10000 -0.00589309
5 0 290.576 246.949 153.135 -76.7265 9223372036854775807 10001 -1 10000 -0.00589309
5 0 295.61 241.064 171.095 -51.4515 992 10001 -1 10000 -0.00589309
5 0 295.957 240.702 172.2 -63.514 9223372036854775807 10001 -1 10000 -0.00589309
5 0 287.381 251.657 138.769 -2.99217 181 10001 -1 10000 -0.00589309
5 0 287.914 250.787 141.422 -26.7255 301 10001 -1 10000 -0.00589309
5 0 288.516 249.853 144.273 -24.2255 82 10001 -1 10000 -0.00589309
5 0 288.655 249.643 144.915 -35.3505 760 10001 -1 10000 -0.00589309
5 0 289.008 249.121 146.506 -5.9755 295 10001 -1 10000 -0.00589309
5 0 289.144 248.924 147.11 -1.7555 200044 10001 -1 10000 -0.00589309
5 0 289.255 248.763 147.599 -3.6755 894 10001 -1 10000 -0.00589309
5 0 292.805 244.178 161.592 -7.3755 9223372036854775807 10001 -1 10000 -0.00589309
5 0 294.743 241.991 168.268 -38.5755 9223372036854775807 10001 -1 10000 -0.00589309
5 0 288.918 249.254 146.102 15.7505 138 10001 -1 10000 -0.00589309
5 0 289.11 248.973 146.958 41.9255 9223372036854775807 10001 -1 10000 -0.00589309
5 0 289.557 248.335 148.906 8.9255 200510 10001 -1 10000 -0.00589309
5 0 290.511 247.035 152.873 9.2005 395 10001 -1 10000 -0.00589309
5 0 290.928 246.49 154.536 20.0755 565 10001 -1 10000 -0.00589309
5 0 292.304 244.775 159.771 41.5088 126 10001 -1 10000 -0.00589309
5 0 292.908 244.057 161.96 19.413 448 10001 -1 10000 -0.00589309
5 0 293.717 243.127 164.799 8.7255 563 10001 -1 10000 -0.00589309
5 0 295.389 241.298 170.382 19.1505 200344 10001 -1 10000 -0.00589309
5 0 287.097 252.138 137.3 53.364 201293 10001 -1 10000 -0.00589309
5 0 290.659 246.84 153.467 61.8265 881 10001 -1 10000 -0.00589309
5 0 293.634 243.221 164.514 67.6265 454 10001 -1 10000 -0.00589309
5 0 293.901 242.92 165.431 63.2565 9223372036854775807 10001 -1 10000 -0.00589309
5 0 294.664 242.076 168.007 50.2265 9223372036854775807 10001 -1 10000 -0.00589309
5 0 286.965 252.368 136.6 102.327 687 10001 -1 10000 -0.00589309
5 0 288.572 249.767 144.535 92.4775 201277 10001 -1 10000 -0.00589309
5 0 289.254 248.766 147.591 96.8442 9223372036854775807 10001 -1 10000 -0.00589309
5 0 290.813 246.638 154.085 119.202 287 10001 -1 10000 -0.00589309
5 0 290.994 246.405 154.798 113.878 814 10001 -1 10000 -0.00589309
5 0 295.63 241.044 171.158 102.111 200346 10001 -1 10000 -0.00589309
5 0 287.769 251.019 140.714 131.269 1088 10001 -1 10000 -0.00589309
5 0 288.11 250.478 142.365 155.295 635 10001 -1 10000 -0.00589309
5 0 288.805 249.42 145.596 145.812 784 10001 -1 10000 -0.00589309
5 0 290.337 247.266 152.168 155.245 939 10001 -1 10000 -0.00589309
5 0 294.93 241.788 168.886 142.279 1160 10001 -1 10000 -0.00589309
5 0 292.234 244.859 159.513 175.817 679 10001 -1 10000 -0.00589309
5 0 294.427 242.336 167.215 205.646 304 10001 -1 10000 -0.00589309
5 0 294.582 242.166 167.733 206.367 352 10001 -1 10000 -0.00589309
5 0 296.058 240.597 172.52 180.954 556 10001 -1 10000 -0.00589309
5 0 288.619 249.697 144.748 224.581 9223372036854775807 10001 -1 10000 -0.00589309
